0.783603 0.038383 1
0.038275 0.702466 1
0.535529 1.581912 0
0.875823 2.375544 0
0.309010 1.343411 1
0.481510 1.865387 0
0.623605 2.330763 0
0.256572 0.516568 1
0.781300 0.759829 0
0.176000 0.080785 1
0.102348 0.422326 1
0.212712 0.147209 1
0.658394 1.579516 0
0.769483 1.767015 0
0.291357 2.072928 1
0.883140 2.342444 0
0.779310 2.143271 0
0.783809 1.209706 0
0.612913 0.564258 0
0.394245 0.202193 1
0.302815 1.046137 1
0.968556 1.287462 0
0.352598 0.285918 1
0.168460 0.773055 1
0.097376 1.503386 1
0.961483 1.609284 0
0.896656 0.243735 0
0.579383 1.726301 0
0.577240 1.680871 0
0.156310 0.262941 1
0.699778 0.417291 0
0.366663 1.260343 1
0.036739 1.185595 0
0.517528 0.218264 1
0.344317 2.334756 0
0.098420 0.373531 1
0.175462 2.461463 0
0.921601 0.867424 0
0.517151 1.911757 0
0.358325 0.934798 1
0.461495 0.854410 1
0.026154 1.419937 0
0.950296 1.579617 0
0.448930 0.399710 1
0.167403 1.350936 1
0.070856 2.196846 0
0.957666 1.244259 0
0.901282 2.119109 0
0.345770 0.895111 1
0.650768 1.146632 0
0.574662 0.851848 0
0.802334 2.082552 0
0.582318 0.058043 1
0.213333 1.205614 1
0.104626 1.114110 1
0.940082 2.413850 0
0.828647 0.180515 0
0.563548 1.379943 0
0.080139 2.237909 0
0.012955 1.842335 0
0.648588 2.053145 0
0.883934 0.701188 0
0.947364 0.877343 0
0.198381 0.476008 1
0.107010 1.301791 1
0.683487 0.935852 0
0.543514 2.084881 0
0.237366 1.007878 1
0.761293 0.119704 0
0.745785 1.028151 0
0.050673 1.660920 0
0.032760 1.496229 0
0.851641 1.309857 0
0.907141 0.787478 0
0.054227 0.962903 1
0.405811 1.161613 1
0.293061 1.184931 1
0.054642 0.934020 1
0.232204 1.646562 1
0.507260 1.299696 0
0.594645 0.512581 0
0.977026 2.185167 0
0.442990 0.827359 1
0.172254 0.193321 1
0.659112 1.731543 0
0.814826 1.943410 0
0.159857 1.787127 1
0.499313 2.371764 0
0.893510 0.562325 0
0.401713 1.483485 1
0.174255 1.775998 1
0.676029 0.066598 1
0.726354 2.086220 0
0.243020 1.091874 1
0.449041 0.100833 1
0.883298 1.466859 0
0.396703 0.989097 1
0.500325 2.386715 0
0.405669 0.185926 1
0.942571 1.964262 0
0.341901 0.833321 1
0.250230 1.553132 1
0.397487 1.416706 1
0.233217 1.712600 1
0.464583 0.637037 1
0.670997 1.131500 0
0.847107 0.826223 0
0.532967 1.421183 0
0.326539 0.333618 1
0.845457 1.478565 0
0.098148 1.450437 1
0.994761 2.379373 0
0.049681 2.454550 0
0.451234 2.236492 0
0.486135 1.176213 0
0.446829 2.144678 0
0.243315 0.984538 1
0.853296 0.848263 0
0.703856 1.748939 0
0.766140 1.286642 0
0.834695 1.780537 0
0.192100 1.550527 1
0.884311 1.541564 0
0.625267 2.159332 0
0.758685 0.545349 0
0.274670 0.928894 1
0.769617 2.378855 0
0.565138 0.702168 0
0.538028 1.594276 0
0.996255 0.132493 0
0.725307 0.602788 0
0.425248 0.352657 1
0.839833 0.171383 0
0.171841 0.310583 1
0.988907 1.419695 0
0.323273 0.602674 1
0.658498 0.959896 0
0.186417 0.287821 1
0.965591 1.731872 0
0.027857 0.478916 1
0.654393 0.945136 0
0.959967 0.404967 0
0.511459 0.213650 1
0.329206 2.412019 0
0.522699 0.000658 1
0.423088 2.110112 0
0.859049 0.098392 0
0.469758 0.555179 1
0.358943 1.881169 0
0.722351 1.398817 0
0.966098 0.503767 0
0.727286 1.243522 0
0.949969 0.309159 0
0.416710 1.613334 0
0.121855 0.060545 1
0.033437 2.429840 0
0.327664 0.114671 1
0.910505 2.131276 0
0.141941 1.523453 1
0.868523 0.667079 0
0.637993 1.866311 0
0.834275 1.662127 0
0.149237 0.573415 1
0.951919 2.247391 0
0.760509 2.201095 0
0.520275 0.648386 1
0.970819 1.392132 0
0.025559 1.430301 0
0.624204 0.007822 1
0.583137 1.946816 0
0.056706 0.156140 1
0.696742 0.376528 0
0.321585 2.193323 0
0.272044 0.614145 1
0.777060 0.127105 0
0.504440 0.307526 1
0.435837 0.261909 1
0.762891 2.278679 0
0.100546 2.192518 0
0.861393 1.093386 0
0.616035 1.758097 0
0.333596 1.887428 1
0.799041 1.217157 0
0.702866 0.158908 1
0.308302 1.600018 1
0.602873 1.231877 0
0.663110 2.225948 0
0.603006 1.804272 0
0.756711 0.104364 0
0.619228 0.909227 0
0.551936 0.988720 0
0.969457 1.648424 0
0.023393 0.426648 1
0.271638 1.052269 1
0.195044 0.244454 1
0.416400 1.091606 1
0.646175 0.646331 0
0.152488 2.149135 1
0.201428 0.988486 1
0.396623 0.090594 1
0.044213 0.220618 1
0.171004 0.172670 1
0.826701 0.927729 0
0.934905 2.360291 0
0.767670 0.569758 0
0.370741 0.102224 1
0.230479 1.665852 1
0.189502 2.406369 1
0.534543 0.177855 1
0.684661 0.260390 0
0.546693 0.676230 1
0.159587 0.438501 1
0.951434 1.874315 0
0.643992 1.429716 0
0.694459 1.937743 0
0.061177 0.522714 1
0.102526 0.379134 1
0.842227 0.786090 0
0.727472 1.547977 0
0.742903 2.436452 0
0.781332 2.102481 0
0.562098 0.451834 1
0.591701 1.805740 0
0.629997 0.886344 0
0.712995 0.774419 0
0.265389 0.965919 1
0.681641 0.832881 0
0.290509 1.453244 1
0.865977 1.175857 0
0.048744 0.581671 1
0.460936 2.370606 0
0.111313 2.090158 0
0.715957 0.207038 0
0.875131 0.824296 0
0.579629 2.055582 0
0.269432 0.863130 1
0.651255 1.626714 0
0.071343 0.136994 1
0.985722 0.053249 0
0.979750 1.644976 0
0.847503 2.436890 0
0.722051 1.267996 0
0.483886 1.686383 0
0.217323 1.354407 1
0.409316 0.943943 1
0.941006 1.229882 0
0.253495 1.227726 1
0.755616 1.577056 0
0.232569 1.951105 1
0.891297 0.063301 0
0.562436 2.173012 0
0.728408 0.902621 0
0.139983 1.741937 1
0.694231 2.340873 0
0.223009 0.275519 1
0.257969 1.705356 1
0.769884 1.119184 0
0.051360 0.510971 1
0.159066 1.060237 1
0.764412 1.198358 0
0.322177 2.092056 0
0.473572 0.830124 1
0.754340 0.488536 0
0.330757 0.079105 1
0.804476 2.054474 0
0.815778 1.952984 0
0.521319 2.034987 0
0.808078 0.904500 0
0.775265 2.197106 0
0.706649 1.604583 0
0.289449 1.921437 1
0.438616 2.060727 0
0.852287 0.983813 0
0.980363 2.415684 0
0.162097 0.919840 1
0.901110 2.391183 0
0.445301 0.433877 1
0.870934 1.956028 0
0.985804 1.002212 0
0.671817 0.576388 0
0.940857 2.466909 0
0.533662 0.624693 1
0.682987 2.422989 0
0.272862 2.467426 0
0.010886 2.407495 0
0.105217 0.970522 1
0.625375 1.694048 0
0.745692 2.103109 0
0.781145 1.757759 0
0.064395 0.735159 1
0.325108 0.229156 1
0.571749 0.950504 0
0.051143 1.418511 0
0.365076 2.076058 0
0.920256 1.873032 0
0.017658 1.950665 0
0.929861 0.446474 0
0.553360 0.821216 0
0.867910 2.391538 0
0.833565 1.797074 0
0.368633 1.555171 1
0.104903 0.275870 1
0.618723 2.180240 0
0.314877 0.330293 1
0.493620 0.680779 1
0.744146 2.140390 0
0.411565 0.447919 1
0.272334 0.276773 1
0.691539 1.745103 0
0.975397 1.228581 0
0.502119 0.300572 1
0.684785 0.452892 0
0.702599 1.472307 0
0.024847 1.521752 0
0.435098 1.713000 0
0.156878 1.621373 1
0.168648 1.184830 1
0.375079 2.368659 0
0.022078 0.169175 1
0.328036 0.734324 1
0.710619 0.954166 0
0.670107 1.224781 0
0.957601 1.018393 0
0.451251 0.452428 1
0.585341 2.062074 0
0.913806 0.859639 0
0.178902 2.008418 1
0.192151 1.185228 1
0.051611 1.060232 1
0.730610 0.919091 0
0.862791 2.317256 0
0.451874 1.618309 0
0.568643 0.446756 1
0.449580 0.232561 1
0.459003 1.156196 1
0.876448 1.160621 0
0.620518 0.097149 1
0.113888 0.283335 1
0.803069 0.468047 0
0.584725 1.176221 0
0.499328 0.533385 1
0.843816 0.047251 0
0.655924 0.293818 0
0.279141 1.310241 1
0.486430 1.086507 0
0.366630 2.393096 0
0.307641 1.324821 1
0.504959 2.113806 0
0.695335 1.257915 0
0.710870 1.489673 0
0.770586 0.607280 0
0.624937 0.798871 0
0.652640 2.297769 0
0.438515 0.315273 1
0.519940 1.598762 0
0.157438 0.163914 1
0.959929 1.332551 0
0.477115 2.159355 0
0.911354 0.314433 0
0.867690 0.649203 0
0.460117 0.470974 1
0.264467 2.237248 1
0.573017 1.730078 0
0.971280 0.770418 0
0.366314 1.598188 1
0.301363 0.006835 1
0.950868 0.592679 0
0.460940 0.039401 1
0.887811 1.107945 0
0.490645 0.664431 1
0.836032 0.459057 0
0.145541 0.280815 1
0.865045 2.044186 0
0.656297 0.971816 0
0.324940 0.670808 1
0.709289 0.067590 1
0.392002 0.962024 1
0.495486 1.565644 0
0.510240 1.521741 0
0.359526 1.390794 1
0.031887 2.307189 0
0.768204 0.510072 0
0.112265 2.074394 1
0.735983 1.682667 0
0.231975 2.023102 1
0.909237 1.383418 0
0.444559 1.762114 0
0.339149 0.184178 1
0.189728 1.880815 1
0.340772 0.868798 1
0.755343 0.122656 0
0.591407 1.947727 0
0.179165 0.581478 1
0.161821 1.819283 1
0.672671 1.458413 0
0.616684 1.523896 0
0.845197 0.544090 0
0.810631 0.697625 0
0.992585 0.957049 0
0.051524 2.392287 0
0.867618 0.150764 0
0.557160 0.459935 1
0.049050 0.953251 1
0.515630 0.496714 1
0.311150 1.231414 1
0.549397 1.782261 0
0.781176 0.563433 0
0.844074 0.871061 0
0.965712 1.787374 0
0.156171 1.903827 1
0.051429 0.937897 1
0.291408 1.727645 1
0.613597 1.821724 0
0.083738 0.955239 1
0.883163 0.798219 0
0.268723 1.054231 1
0.384104 1.576657 1
0.550206 0.770402 0
0.256800 0.077515 1
0.116089 0.278595 1
0.938915 0.852943 0
0.165625 1.654444 1
0.493204 0.713712 1
0.146074 0.181195 1
0.137943 1.040200 1
0.056882 0.043802 1
0.471714 0.242387 1
0.521096 0.163242 1
0.443700 0.644398 1
0.159126 1.072913 1
0.978704 0.176062 0
0.630769 0.845545 0
0.431240 2.121771 0
0.240145 0.297871 1
0.527147 1.879838 0
0.774393 0.556256 0
0.600784 0.944569 0
0.149848 1.222618 1
0.416849 2.457714 0
0.722249 2.112921 0
0.745143 1.528214 0
0.874538 0.917052 0
0.159163 0.118816 1
0.779345 1.117329 0
0.577692 0.694115 0
0.396552 2.109588 0
0.341425 0.820434 1
0.612855 0.627694 0
0.861950 1.986247 0
0.143237 0.954031 1
0.762123 0.004708 1
0.650542 1.634130 0
0.927436 1.030026 0
0.657146 1.639594 0
0.661987 0.032100 1
0.801880 0.483863 0
0.916556 1.390291 0
0.646560 1.816158 0
0.663667 0.637162 0
0.512653 0.394687 1
0.399061 0.060816 1
0.854445 1.645825 0
0.551611 2.309910 0
0.060237 1.000371 1
0.295064 0.340608 1
0.839047 2.177719 0
0.367375 1.175779 1
0.527147 1.913100 0
0.388633 1.878876 0
0.306008 0.205328 1
0.380464 1.162237 1
0.486868 1.967439 0
0.700172 1.996750 0
0.752975 0.630935 0
0.647126 0.629001 0
0.649491 0.003699 1
0.866261 0.633844 0
0.209496 0.009506 1
0.910163 0.260321 0
0.083466 2.029719 0
0.391777 1.478480 1
0.524186 2.483514 0
0.167247 2.317561 1
0.498791 0.429931 1
0.340215 2.482139 0
0.925620 2.243939 0
0.554972 1.048482 0
0.737727 2.447364 0
0.137366 1.790567 1
0.621475 0.344233 1
0.212561 1.263709 1
0.665786 2.154521 0
0.412043 0.497493 1
0.543062 0.602159 1
0.196074 1.021987 1
0.613852 0.008787 1
0.075924 0.134803 1
0.254421 0.116250 1
0.527969 1.418564 0
0.723375 1.904755 0
0.287512 0.527256 1
0.634554 2.376938 0
0.679436 0.710481 0
0.422116 1.259888 1
0.976519 0.893862 0
0.258075 1.161554 1
0.895747 2.066549 0
0.994856 1.352527 0
0.770630 2.441429 0
0.240273 0.684154 1
0.433307 1.463692 0
0.110560 0.456306 1
0.656229 0.607952 0
0.138890 0.793284 1
0.089480 2.216240 0
0.335900 1.160836 1
0.066878 0.028338 1
0.511061 1.024035 0
0.385147 0.396518 1
0.712069 1.858385 0
0.550905 0.171704 1
0.328749 0.702392 1
0.037678 0.627463 1
0.310067 0.745064 1
0.919504 0.264009 0
0.879384 2.009463 0
0.220637 0.619522 1
0.922419 0.230918 0
0.413703 0.257091 1
0.374472 1.859039 0
0.947728 1.179773 0
0.376337 0.226177 1
0.540587 1.615069 0
0.787278 1.951259 0
0.923117 2.089429 0
0.812509 2.109869 0
0.228222 1.803037 1
0.455140 1.355455 0
0.453080 2.282643 0
0.753403 1.113211 0
0.898235 1.586556 0
0.098387 1.478657 1
0.715007 0.313901 0
0.295046 2.094618 1
0.697799 2.267420 0
0.413795 1.634627 0
0.270250 0.237894 1
0.313573 0.543712 1
0.269965 0.746057 1
0.592447 0.622859 0
0.356010 1.138041 1
0.820901 2.215334 0
0.244229 1.909644 1
0.153136 1.909631 1
0.066287 0.222543 1
0.114027 1.121258 1
0.995993 1.646032 0
0.941887 0.741624 0
0.789672 0.023958 1
0.067118 0.115256 1
0.844672 0.998480 0
0.580908 0.790866 0
0.836193 2.223935 0
0.072716 0.353161 1
0.230858 0.061188 1
0.357052 2.426733 0
0.443068 1.605121 0
0.908675 0.258310 0
0.563812 2.478243 0
0.733556 2.199127 0
0.292686 0.414856 1
0.992012 1.876837 0
0.601824 2.158931 0
0.059957 1.750858 0
0.669444 0.849543 0
0.306976 0.875291 1
0.405352 1.887183 0
0.154885 0.399669 1
0.892384 0.756247 0
0.099834 2.282757 0
0.516944 0.679740 1
0.753468 1.353732 0
0.870069 0.624202 0
0.387765 0.418345 1
0.452399 1.191938 1
0.160479 0.420568 1
0.392962 1.272385 1
0.987365 1.615048 0
0.647483 0.631329 0
0.300852 1.067788 1
0.524115 1.987404 0
0.917287 2.099105 0
0.862739 0.144187 0
0.338972 0.244548 1
0.050391 2.295616 0
0.966510 0.324423 0
0.028089 0.216152 1
0.144653 0.473785 1
0.160570 1.759148 1
0.397004 1.125748 1
0.180797 1.630064 1
0.593371 1.986633 0
0.733061 1.377718 0
0.119291 2.292595 0
0.657074 1.094999 0
0.461387 1.338673 0
0.630802 2.205083 0
0.334449 0.211303 1
0.544562 1.126600 0
0.906209 1.617732 0
0.689245 0.333155 0
0.736659 0.049205 1
0.796461 0.290305 0
0.659949 1.911992 0
0.940183 1.650302 0
0.653611 0.619445 0
0.407412 0.949390 1
0.561081 0.223889 1
0.159181 0.883296 1
0.223803 1.145201 1
0.955647 1.397865 0
0.569880 2.427700 0
0.943642 1.993356 0
0.933685 1.110623 0
0.498439 0.681256 1
0.944739 0.586543 0
0.208077 0.376545 1
0.434073 1.174895 1
0.587340 1.060011 0
0.240564 0.378068 1
0.676709 1.113965 0
0.963078 1.114393 0
0.838251 1.207468 0
0.565466 1.954880 0
0.265474 2.045583 1
0.046133 0.873173 1
0.166745 1.196127 1
0.324952 1.177644 1
0.064153 0.568255 1
0.265020 0.468319 1
0.414248 0.674990 1
0.821866 0.256983 0
0.644303 1.985333 0
0.993589 0.623003 0
0.324155 0.185558 1
0.466073 0.708507 1
0.149799 1.680210 1
0.713296 0.914808 0
0.069578 1.010810 1
0.471519 2.029943 0
0.902203 0.830503 0
0.306527 1.999164 1
0.981930 0.745781 0
0.733363 1.578526 0
0.112170 0.610573 1
0.758559 0.255135 0
0.219049 1.400370 1
0.405598 2.196644 0
0.599298 1.011450 0
0.774746 0.386991 0
0.665743 0.361969 0
0.446044 1.654497 0
0.852576 0.594102 0
0.031259 0.923089 0
0.743951 1.459995 0
0.251569 0.318975 1
0.404077 0.813377 1
0.169490 1.565674 1
0.710462 1.849826 0
0.010484 0.506607 0
0.816122 1.389348 0
0.310621 1.500201 1
0.552215 0.195286 1
0.869632 2.255283 0
0.818425 0.668861 0
0.618247 2.183534 0
0.459252 1.618858 0
0.261742 0.246584 1
0.733412 1.146565 0
0.130226 1.760910 1
0.242903 1.169948 1
0.329207 2.469758 0
0.690712 1.978922 0
0.899628 0.100406 0
0.007608 2.170048 0
0.799537 2.064413 0
0.637679 1.167746 0
0.520065 1.845658 0
0.988396 2.416980 0
0.872557 0.148103 0
0.667316 1.458123 0
0.668153 1.616111 0
0.788130 0.235728 0
0.751533 0.026075 1
0.294486 1.085653 1
0.625362 1.166531 0
0.355386 2.415380 0
0.114938 1.914040 1
0.705773 2.310414 0
0.453477 1.453162 0
0.316581 1.951726 1
0.066336 2.276770 0
0.266404 1.128202 1
0.673344 2.226671 0
0.466860 1.277265 0
0.796296 0.848080 0
0.474262 2.323045 0
0.369575 1.127701 1
0.306792 0.633525 1
0.059491 2.158521 0
0.305287 2.376093 0
0.997375 2.192334 0
0.624123 1.571067 0
0.970649 1.759707 0
0.161034 1.243011 1
0.515664 1.909433 0
0.734067 1.159110 0
0.464872 0.264368 1
0.291306 2.469494 0
0.913226 1.467037 0
0.596877 1.788626 0
0.576483 2.381041 0
0.261526 1.163984 1
0.234467 1.725092 1
0.445736 1.222302 1
0.293813 0.304774 1
0.933313 0.499580 0
0.574951 0.524219 1
0.222632 1.929175 1
0.461041 1.774309 0
0.321290 2.314824 0
0.101149 0.012349 1
0.019198 1.653725 0
0.661454 0.160737 1
0.599521 0.394582 1
0.694117 0.052838 1
0.216259 1.662493 1
0.608235 1.532934 0
0.610521 0.046265 1
0.029901 1.357568 0
0.656422 1.200516 0
0.825755 1.141500 0
0.077294 0.199314 1
0.950161 0.882059 0
0.908098 1.003178 0
0.166287 1.965936 1
0.593716 1.451465 0
0.909844 1.857292 0
0.199370 2.024207 1
0.337057 2.277968 0
0.321327 1.343627 1
0.937763 2.455986 0
0.105906 2.405881 0
0.256437 2.356068 0
0.373039 1.654498 1
0.858234 0.848654 0
0.333907 2.433203 0
0.934664 2.228724 0
0.264827 2.366951 0
0.535379 0.270786 1
0.441492 0.410766 1
0.498408 1.838916 0
0.663246 0.439706 0
0.057126 0.303820 1
0.520136 2.317545 0
0.394575 1.536964 1
0.699745 1.519247 0
0.597087 0.592626 0
0.108863 1.642058 1
0.226787 1.520858 1
0.423702 0.419541 1
0.486927 1.938674 0
0.317428 0.044273 1
0.640587 0.881902 0
0.849237 0.319406 0
0.299826 0.438565 1
0.383097 1.791077 0
0.055538 1.049782 1
0.471439 1.172548 0
0.806985 2.481361 0
0.695790 0.345823 0
0.899311 1.811094 0
0.621137 1.109868 0
0.419384 1.471861 0
0.025610 1.086133 0
0.852315 2.160860 0
0.030622 1.678116 0
0.636733 1.448511 0
0.047841 0.166239 1
0.588938 0.716833 0
0.126168 1.250972 1
0.035914 1.535441 0
0.460842 0.938990 1
0.645088 2.478527 0
0.641148 1.921488 0
0.778312 0.226118 0
0.145692 1.609628 1
0.209536 1.676993 1
0.086619 2.030267 0
0.082309 0.917322 1
0.969472 2.304410 0
0.090816 0.875741 1
0.434611 1.270191 1
0.239684 0.906574 1
0.713763 0.518102 0
0.094897 2.331711 0
0.625194 1.587032 0
0.300577 2.009082 1
0.655005 1.654094 0
0.141302 2.161925 1
0.190702 0.303334 1
0.255429 2.477491 0
0.679263 0.953637 0
0.108796 1.336989 1
0.311790 0.628317 1
0.047539 2.482062 0
0.403179 0.560165 1
0.877294 1.721216 0
0.393561 1.443553 1
0.721056 1.952292 0
0.869200 1.620294 0
0.914880 0.962457 0
0.405071 0.087855 1
0.634057 1.480728 0
0.637077 0.890353 0
0.667723 1.055179 0
0.755113 0.444685 0
0.529107 1.740380 0
0.229812 1.107203 1
0.503651 2.152541 0
0.102308 1.212401 1
0.730793 1.107403 0
0.847415 1.261568 0
0.269313 0.841653 1
0.267155 0.195940 1
0.266885 1.349798 1
0.424306 0.757039 1
0.423354 0.778028 1
0.523917 1.168951 0
0.626658 0.592277 0
0.759152 0.166722 0
0.840904 0.198089 0
0.716014 0.128262 1
0.281801 0.553811 1
0.157504 0.423903 1
0.811863 2.438437 0
0.123374 1.357546 1
0.513137 0.715952 1
0.203516 1.224962 1
0.174711 0.937356 1
0.657327 1.743968 0
0.349500 0.109331 1
0.010252 0.778586 0
0.280159 1.585966 1
0.134229 2.479443 0
0.796446 2.178224 0
0.763323 0.408756 0
0.988106 0.256583 0
0.953386 1.377623 0
0.482475 2.375731 0
0.563217 2.485163 0
0.256813 0.660990 1
0.704469 0.044378 1
0.344499 2.482410 0
0.747521 1.448194 0
0.917926 1.459009 0
0.622924 1.219827 0
0.653575 1.584166 0
0.031790 0.742349 1
0.661179 1.106844 0
0.088707 2.258545 0
0.746065 0.267509 0
0.408181 0.754079 1
0.525413 1.533167 0
0.173846 2.058063 1
0.948615 0.913822 0
0.444862 1.991586 0
0.034888 0.906648 1
0.213656 2.300957 1
0.873641 0.731402 0
0.066949 0.537303 1
0.181349 2.324233 1
0.354335 0.752450 1
0.569498 1.366758 0
0.440254 0.864374 1
0.010444 1.328614 0
0.003873 0.219256 0
0.016657 2.372582 0
0.393436 1.211958 1
0.752648 1.907631 0
0.620976 1.864692 0
0.950762 1.135914 0
0.520481 1.810651 0
0.643461 1.640764 0
0.529265 0.872504 0
0.673094 1.724271 0
0.928318 0.605278 0
0.164983 2.173016 1
0.751817 1.976432 0
0.155502 1.298298 1
0.201038 2.108189 1
0.933456 1.486439 0
0.033519 0.871486 1
0.824598 0.055106 0
0.468710 1.523928 0
0.062817 1.893433 0
0.172220 1.261546 1
0.118389 1.904887 1
0.174122 1.173080 1
0.383479 0.327425 1
0.215926 0.189039 1
0.871464 1.733514 0
0.069854 0.105654 1
0.290923 1.370828 1
0.804982 0.820402 0
0.396182 1.568532 1
0.928605 0.163992 0
0.482269 1.241348 0
0.331923 1.580492 1
0.329546 1.702069 1
0.672420 0.924374 0
0.381539 1.317394 1
0.576621 0.657469 0
0.031182 0.173150 1
0.054265 0.071926 1
0.547357 1.059803 0
0.845310 0.301271 0
0.382289 0.336668 1
0.351061 0.694638 1
0.912251 0.491807 0
0.319419 1.178088 1
0.049107 0.862716 1
0.868089 2.429232 0
0.240296 1.616960 1
0.497356 0.173031 1
0.255599 2.151415 1
0.535437 0.238147 1
0.014266 1.933655 0
0.573294 0.870100 0
0.511438 1.843026 0
0.292247 1.986965 1
0.967779 1.141250 0
0.396174 1.249392 1
0.415743 0.967966 1
0.439967 1.325324 0
0.888635 0.718654 0
0.367149 1.692880 1
0.896595 0.168409 0
0.181094 1.627993 1
0.670926 0.625646 0
0.091328 2.379141 0
0.489150 0.340228 1
0.283621 2.025480 1
0.895598 0.806217 0
0.032624 0.766290 1
0.615770 0.596305 0
0.840057 2.078033 0
0.199633 0.570423 1
0.836882 1.185767 0
0.674406 1.850183 0
0.411833 1.697758 0
0.685920 0.646043 0
0.216541 1.023258 1
0.157719 1.953654 1
0.027242 2.134973 0
0.993857 1.885383 0
0.053464 1.412356 0
0.985809 1.246160 0
0.684960 0.294281 0
0.390702 1.321699 1
0.516797 2.005380 0
0.768277 1.091959 0
0.023888 1.227181 0
0.094213 1.097333 1
0.150291 2.369686 0
0.927386 1.420350 0
0.726677 0.668943 0
0.170162 2.295583 1
0.746573 1.637117 0
0.007324 0.251133 0
0.319748 2.496149 0
0.112765 0.618464 1
0.809407 1.776344 0
0.005415 0.032844 1
0.805215 0.623007 0
0.354193 2.290635 0
0.479299 1.456523 0
0.910456 0.093602 0
0.270533 2.121766 1
0.209184 1.889146 1
0.352492 0.830033 1
0.147202 0.049904 1
0.492282 1.972519 0
0.853266 2.109877 0
0.282631 0.429795 1
0.423340 0.194748 1
0.250914 0.293302 1
0.807575 2.281991 0
0.366848 1.549087 1
0.204830 1.435204 1
0.586093 1.177182 0
0.960333 0.783978 0
0.528317 1.061897 0
0.919399 0.852715 0
0.632745 1.347635 0
0.879194 1.529991 0
0.822188 1.268212 0
0.932367 0.734424 0
0.383539 0.330572 1
0.371315 1.717263 1
0.817441 1.842892 0
0.394398 1.620481 0
0.169611 1.636789 1
0.805931 0.707356 0
0.410326 0.870006 1
0.876993 1.566036 0
0.146803 0.804604 1
0.191678 1.325151 1
0.724361 0.828710 0
0.252604 1.268942 1
0.844056 0.104820 0
0.682852 1.748304 0
0.499704 1.327449 0
0.171774 0.034746 1
0.591366 0.213032 1
0.170406 0.050827 1
0.699775 0.293028 0
0.970170 1.636840 0
0.149751 2.173783 1
0.907735 0.767370 0
0.874500 1.806072 0
0.863838 1.319296 0
0.362083 1.309180 1
0.354127 2.030313 0
0.391224 0.737411 1
0.467145 0.752803 1
0.946444 2.220850 0
0.332658 2.443290 0
0.748118 1.564813 0
0.924263 0.227157 0
0.128073 1.321147 1
0.809391 1.077860 0
0.237916 1.646852 1
0.454156 2.478986 0
0.730200 1.176249 0
0.687772 0.950543 0
0.308764 0.991942 1
0.625467 0.542039 0
0.019410 0.571873 0
0.585290 2.425378 0
0.329652 1.161613 1
0.291245 2.393014 0
0.754208 2.416944 0
0.630205 2.150234 0
0.592909 0.058160 1
0.997879 0.890701 0
0.004544 0.923672 0
0.659030 0.775535 0
0.769155 0.467209 0
0.952455 2.266595 0
0.862395 0.674913 0
0.303111 0.958954 1
0.856732 0.218597 0
0.582792 2.443634 0
0.065859 2.210487 0
0.662405 0.085453 1
0.481597 0.491735 1
0.837260 2.056803 0
0.472023 0.716023 1
0.676894 1.382752 0
0.962624 2.070430 0
0.083682 1.109931 1
0.843112 0.440330 0
0.253359 0.528114 1
0.403316 1.334128 1
0.073189 0.214706 1
0.423442 1.968709 0
0.233819 1.970739 1
0.883742 0.138423 0
0.592551 2.496391 0
0.734718 1.004190 0
0.967590 0.702944 0
0.753231 1.382077 0
0.425569 1.327140 1
0.099931 1.353486 1
0.216842 1.175973 1
0.830715 2.076927 0
0.766703 2.440434 0
0.549839 0.357913 1
0.178786 2.127503 1
0.775520 0.426041 0
0.189701 0.772620 1
0.171989 1.544189 1
0.270521 1.613756 1
0.962053 0.547683 0
0.960467 1.408653 0
0.090888 1.383865 1
0.448774 1.342817 0
0.486916 1.490027 0
0.155946 2.469178 0
0.793062 0.000017 1
0.115095 0.986781 1
0.931868 2.272100 0
0.874993 0.034485 0
0.838126 0.961316 0
0.732944 1.484319 0
0.781552 1.342919 0
0.176380 1.043644 1
0.206805 1.927608 1
0.922842 0.523816 0
0.510560 2.454862 0
0.548740 1.698770 0
0.490510 2.497729 0
0.730292 0.036508 1
0.435683 1.330649 0
0.686542 1.772205 0
0.178133 2.210929 1
0.633725 0.032846 1
0.820195 0.031324 0
0.582779 1.931516 0
0.195792 1.676229 1
0.953852 0.961273 0
0.443854 2.127273 0
0.232160 2.296487 1
0.820164 1.257582 0
0.472771 2.165329 0
0.072203 1.308340 1
0.710822 1.949984 0
0.350786 1.637223 1
0.724635 2.333375 0
0.814343 1.647502 0
0.828376 1.284225 0
0.589617 1.746082 0
0.558899 1.052823 0
0.921123 0.794880 0
0.821060 1.384750 0
0.398536 0.486072 1
0.764955 1.498254 0
0.465172 0.350754 1
0.051201 1.337661 0
0.828740 1.570161 0
0.881218 1.558034 0
0.350415 1.059148 1
0.442320 0.163759 1
0.917707 2.272123 0
0.027568 0.857435 0
0.363882 1.922120 0
0.030238 0.507663 1
0.916345 0.012057 0
0.059812 0.638659 1
0.579806 1.983042 0
0.592265 0.482053 1
0.745135 1.218035 0
0.605983 1.889120 0
0.178621 0.221280 1
0.619364 1.621577 0
0.535336 0.979311 0
0.710072 0.463502 0
0.033678 0.086354 1
0.541187 1.809443 0
0.524785 0.158283 1
0.103891 0.233253 1
0.112132 1.491825 1
0.242733 1.517332 1
0.717685 0.320738 0
0.255235 1.841061 1
